Time Stamp,Suction Press
03/01/2012 16:26,2.89
03/01/2012 16:30,4.4
03/01/2012 16:34,4.4
03/01/2012 16:38,3.2
03/01/2012 16:42,4.4
03/01/2012 16:46,3.5
03/01/2012 16:50,5
03/01/2012 16:54,3.5
03/01/2012 16:58,3.5
03/01/2012 17:02,3.6
03/01/2012 17:06,3.6
03/01/2012 17:11,3.39
03/01/2012 17:15,3.79
03/01/2012 17:19,3.5
03/01/2012 17:23,3.79
03/01/2012 17:27,3.79
03/01/2012 17:32,3.5
03/01/2012 17:36,3.79
03/01/2012 17:40,3.7
03/01/2012 17:45,4.9
03/01/2012 17:48,4.29
03/01/2012 17:53,3.39
03/01/2012 17:57,3.39
03/01/2012 18:01,2.79
03/01/2012 18:06,3.89
03/01/2012 18:10,4.58
03/01/2012 18:14,4.58
03/01/2012 18:18,2.89
03/01/2012 18:22,3.6
03/01/2012 18:26,3.6
03/01/2012 18:30,3.7
03/01/2012 18:35,3.6
03/01/2012 18:39,3.89
03/01/2012 18:43,3.5
03/01/2012 18:47,4.9
03/01/2012 18:51,4.9
03/01/2012 18:55,3.29
03/01/2012 18:59,3.29
03/01/2012 19:03,3.29
03/01/2012 19:07,3.7
03/01/2012 19:11,3.6
03/01/2012 19:16,3.7
03/01/2012 19:19,3.7
03/01/2012 19:24,4.2
03/01/2012 19:28,3.29
03/01/2012 19:32,3.89
03/01/2012 19:36,4.08
03/01/2012 19:40,3.5
03/01/2012 19:45,3.5
03/01/2012 19:49,2.6
03/01/2012 19:53,3.5
03/01/2012 19:57,3.7
03/01/2012 20:01,3.1
03/01/2012 20:06,3.1
03/01/2012 20:10,3.5
03/01/2012 20:14,3.5
03/01/2012 20:18,3.6
03/01/2012 20:22,4.58
03/01/2012 20:26,3.6
03/01/2012 20:30,3.6
03/01/2012 20:34,3.7
03/01/2012 20:38,3.7
03/01/2012 20:42,3.7
03/01/2012 20:46,3.2
03/01/2012 20:50,3.39
03/01/2012 20:54,3.2
03/01/2012 20:58,3.7
03/01/2012 21:03,3.7
03/01/2012 21:07,5
03/01/2012 21:11,4
03/01/2012 21:16,3.5
03/01/2012 21:19,3.29
03/01/2012 21:24,3.7
03/01/2012 21:28,4.2
03/01/2012 21:32,4.2
03/01/2012 21:36,3.39
03/01/2012 21:40,3.29
03/01/2012 21:45,3.5
03/01/2012 21:49,4.29
03/01/2012 21:53,4.08
03/01/2012 21:57,3.5
03/01/2012 22:01,3.5
03/01/2012 22:06,3.5
03/01/2012 22:09,3.7
03/01/2012 22:14,3.6
03/01/2012 22:17,5
03/01/2012 22:22,3.79
03/01/2012 22:26,3.79
03/01/2012 22:30,4.08
03/01/2012 22:34,4
03/01/2012 22:38,3.2
03/01/2012 22:42,3.2
03/01/2012 22:46,3.1
03/01/2012 22:50,3.1
03/01/2012 22:55,4
03/01/2012 22:58,3.5
03/01/2012 23:03,3.6
03/01/2012 23:07,3.6
03/01/2012 23:11,4
03/01/2012 23:16,3.39
03/01/2012 23:20,3.39
03/01/2012 23:24,4.4
03/01/2012 23:28,4.4
03/01/2012 23:32,3.7
03/01/2012 23:36,3.1
03/01/2012 23:40,4
03/01/2012 23:45,4
03/01/2012 23:49,4
03/01/2012 23:53,3.79
03/01/2012 23:57,4
04/01/2012 00:01,3.29
04/01/2012 00:05,4.5
04/01/2012 00:09,3.7
04/01/2012 00:13,3.7
04/01/2012 00:17,3.39
04/01/2012 00:21,2.89
04/01/2012 00:25,3.7
04/01/2012 00:29,4
04/01/2012 00:34,4
04/01/2012 00:38,4
04/01/2012 00:42,4.58
04/01/2012 00:46,4.58
04/01/2012 00:50,3.2
04/01/2012 00:55,3.7
04/01/2012 00:59,3.7
04/01/2012 01:03,4.58
04/01/2012 01:07,4.58
04/01/2012 01:11,3.6
04/01/2012 01:15,3.39
04/01/2012 01:20,4
04/01/2012 01:24,3.29
04/01/2012 01:28,2.39
04/01/2012 01:32,3.29
04/01/2012 01:36,3.29
04/01/2012 01:40,3.2
04/01/2012 01:45,3.89
04/01/2012 01:48,3.89
04/01/2012 01:52,3.39
04/01/2012 01:56,3.5
04/01/2012 02:01,3.5
04/01/2012 02:05,3.39
04/01/2012 02:09,3.6
04/01/2012 02:13,3.5
04/01/2012 02:17,3.79
04/01/2012 02:21,3.39
04/01/2012 02:26,4.9
04/01/2012 02:30,4.9
04/01/2012 02:34,3.7
04/01/2012 02:38,3.39
04/01/2012 02:42,3.39
04/01/2012 02:46,3.6
04/01/2012 02:50,3.29
04/01/2012 02:55,3.29
04/01/2012 02:59,3.29
04/01/2012 03:03,3.79
04/01/2012 03:07,3.29
04/01/2012 03:12,3.29
04/01/2012 03:16,3.6
04/01/2012 03:20,4.4
04/01/2012 03:24,4.4
04/01/2012 03:28,3.7
04/01/2012 03:32,2.79
04/01/2012 03:36,2.79
04/01/2012 03:40,2.79
04/01/2012 03:44,4.5
04/01/2012 03:48,4.5
04/01/2012 03:53,3.29
04/01/2012 03:57,3.39
04/01/2012 04:01,3.5
04/01/2012 04:05,3.2
04/01/2012 04:09,4.79
04/01/2012 04:13,3.29
04/01/2012 04:17,3.29
04/01/2012 04:21,4.4
04/01/2012 04:26,4
04/01/2012 04:30,3.7
04/01/2012 04:34,3.7
04/01/2012 04:38,3.29
04/01/2012 04:42,3.29
04/01/2012 04:46,3.29
04/01/2012 04:50,3.29
04/01/2012 04:55,4.2
04/01/2012 04:59,3.5
04/01/2012 05:03,3.39
04/01/2012 05:07,3.5
04/01/2012 05:11,3.5
04/01/2012 05:15,4.08
04/01/2012 05:19,3.89
04/01/2012 05:23,3.2
04/01/2012 05:27,4.58
04/01/2012 05:31,3.7
04/01/2012 05:36,3.7
04/01/2012 05:40,4.7
04/01/2012 05:44,3.29
04/01/2012 05:48,4.08
04/01/2012 05:52,3.29
04/01/2012 05:56,3.29
04/01/2012 06:00,3.29
04/01/2012 06:04,3.5
04/01/2012 06:08,3.5
04/01/2012 06:13,3.5
04/01/2012 06:17,3.5
04/01/2012 06:21,4.7
04/01/2012 06:25,3.5
04/01/2012 06:29,3.5
04/01/2012 06:34,3.39
04/01/2012 06:38,3.39
04/01/2012 06:42,4.79
04/01/2012 06:46,3.39
04/01/2012 06:50,3.5
04/01/2012 06:54,3.1
04/01/2012 06:58,3.1
04/01/2012 07:02,3.6
04/01/2012 07:06,3.39
04/01/2012 07:10,3.29
04/01/2012 07:14,3.79
04/01/2012 07:18,4.9
04/01/2012 07:23,4.9
04/01/2012 07:27,3.29
04/01/2012 07:31,3.39
04/01/2012 07:35,4.29
04/01/2012 07:39,3.2
04/01/2012 07:44,3.2
04/01/2012 07:48,3.29
04/01/2012 07:52,3.29
04/01/2012 07:56,3.7
04/01/2012 08:00,3.29
04/01/2012 08:04,3.39
04/01/2012 08:08,3.2
04/01/2012 08:13,3.29
04/01/2012 08:17,3.29
04/01/2012 08:21,3.39
04/01/2012 08:25,3.5
04/01/2012 08:29,3.79
04/01/2012 08:34,3.6
04/01/2012 08:38,4.2
04/01/2012 08:42,3.5
04/01/2012 08:46,3.5
04/01/2012 08:50,3.6
04/01/2012 08:54,3.29
04/01/2012 08:58,3.2
04/01/2012 09:02,3.5
04/01/2012 09:06,4
04/01/2012 09:10,4
04/01/2012 09:14,4.08
04/01/2012 09:18,3.5
04/01/2012 09:23,3.6
04/01/2012 09:27,3.5
04/01/2012 09:31,4.29
04/01/2012 09:35,3.6
04/01/2012 09:40,3.6
04/01/2012 09:44,3.6
04/01/2012 09:48,3.79
04/01/2012 09:52,3.79
04/01/2012 09:56,3.5
04/01/2012 10:00,3.1
04/01/2012 10:05,4
04/01/2012 10:09,4
04/01/2012 10:13,3.39
04/01/2012 10:17,4.7
04/01/2012 10:21,3.5
04/01/2012 10:26,3.7
04/01/2012 10:30,3.6
04/01/2012 10:34,3.6
04/01/2012 10:38,3.6
04/01/2012 10:42,2.6
04/01/2012 10:46,3.5
04/01/2012 10:50,3.6
04/01/2012 10:55,3.2
04/01/2012 10:58,3.5
04/01/2012 11:02,3.5
04/01/2012 11:07,4
04/01/2012 11:11,3.2
04/01/2012 11:15,3.39
04/01/2012 11:19,3.6
04/01/2012 11:23,4.4
04/01/2012 11:27,4.4
04/01/2012 11:31,3.79
04/01/2012 11:35,5
04/01/2012 11:39,5
04/01/2012 11:43,3.6
04/01/2012 11:47,3.5
04/01/2012 11:52,3.5
04/01/2012 11:56,2.89
04/01/2012 12:00,3.5
04/01/2012 12:04,2.79
04/01/2012 12:08,3.1
04/01/2012 12:12,3.7
04/01/2012 12:16,3.89
04/01/2012 12:21,3.89
04/01/2012 12:25,4.5
04/01/2012 12:29,3.89
04/01/2012 12:33,4.29
04/01/2012 12:36,3.1
04/01/2012 12:41,3.1
04/01/2012 12:45,3.6
04/01/2012 12:49,3.6
04/01/2012 12:53,3.39
04/01/2012 12:57,3.6
04/01/2012 13:01,3.7
04/01/2012 13:06,3.6
04/01/2012 13:10,3.6
04/01/2012 13:14,4.08
04/01/2012 13:18,4.08
04/01/2012 13:22,4
04/01/2012 13:26,4.29
04/01/2012 13:30,4
04/01/2012 13:35,3.2
04/01/2012 13:38,3.2
04/01/2012 13:43,2.79
04/01/2012 13:47,3.79
04/01/2012 13:51,3.29
04/01/2012 13:55,3.5
04/01/2012 13:59,3.5
04/01/2012 14:03,3.7
04/01/2012 14:07,3.79
04/01/2012 14:11,3.5
04/01/2012 14:15,3.39
04/01/2012 14:19,3.6
04/01/2012 14:23,3.6
04/01/2012 14:27,4.4
04/01/2012 14:31,3.7
04/01/2012 14:36,3.39
04/01/2012 14:40,3.39
04/01/2012 14:44,3.79
04/01/2012 14:48,3.79
04/01/2012 14:52,3.79
04/01/2012 14:56,3.6
04/01/2012 15:00,3.79
04/01/2012 15:05,3.89
04/01/2012 15:09,3.29
04/01/2012 15:13,3.5
04/01/2012 15:17,3.39
04/01/2012 15:21,3.39
04/01/2012 15:25,3.29
04/01/2012 15:29,3.39
04/01/2012 15:33,4.79
04/01/2012 15:37,3.89
04/01/2012 15:41,2.89
04/01/2012 15:45,2.89
04/01/2012 15:49,3.5
04/01/2012 15:54,3.79
04/01/2012 15:58,3.79
04/01/2012 16:02,4.4
04/01/2012 16:06,3.29
04/01/2012 16:10,3.29
04/01/2012 16:14,3.5
04/01/2012 16:18,3.39
04/01/2012 16:23,4.4
04/01/2012 16:27,3.39
04/01/2012 16:31,3.79
04/01/2012 16:35,3.2
04/01/2012 16:39,3.2
04/01/2012 16:44,3.6
04/01/2012 16:48,3.39
04/01/2012 16:52,3.5
04/01/2012 16:56,4.2
04/01/2012 17:00,3.29
04/01/2012 17:05,3.39
04/01/2012 17:09,3.39
04/01/2012 17:13,4.08
04/01/2012 17:17,4.08
04/01/2012 17:21,3.29
04/01/2012 17:25,3.29
04/01/2012 17:29,3.6
04/01/2012 17:33,3.6
04/01/2012 17:37,3.6
04/01/2012 17:41,3.39
04/01/2012 17:46,4.79
04/01/2012 17:50,3.39
04/01/2012 17:54,3.29
04/01/2012 17:58,3.29
04/01/2012 18:02,3.29
04/01/2012 18:06,3.7
04/01/2012 18:10,3.2
04/01/2012 18:15,3.7
04/01/2012 18:19,3.6
04/01/2012 18:23,4.08
04/01/2012 18:27,4.08
04/01/2012 18:31,3.29
04/01/2012 18:36,3.6
04/01/2012 18:40,3.6
04/01/2012 18:44,4.58
04/01/2012 18:48,3.6
04/01/2012 18:53,4.4
04/01/2012 18:57,3.39
04/01/2012 19:01,3.39
04/01/2012 19:05,3.79
04/01/2012 19:09,3.5
04/01/2012 19:14,3.29
04/01/2012 19:18,3.2
04/01/2012 19:22,3
04/01/2012 19:26,3.39
04/01/2012 19:30,3.39
04/01/2012 19:35,3.39
04/01/2012 19:39,3.6
04/01/2012 19:43,3.6
04/01/2012 19:47,3.5
04/01/2012 19:51,3.6
04/01/2012 19:55,3.6
04/01/2012 19:59,3.79
04/01/2012 20:03,4
04/01/2012 20:07,3.2
04/01/2012 20:11,4
04/01/2012 20:16,3.6
04/01/2012 20:19,3.6
04/01/2012 20:24,3.5
04/01/2012 20:28,3.1
04/01/2012 20:32,3.7
04/01/2012 20:36,3.1
04/01/2012 20:40,3.6
04/01/2012 20:44,3.6
04/01/2012 20:48,3.6
04/01/2012 20:52,3.39
04/01/2012 20:56,3.39
04/01/2012 21:00,3.7
04/01/2012 21:05,4
04/01/2012 21:08,4
04/01/2012 21:13,3
04/01/2012 21:17,4.5
04/01/2012 21:20,3.89
04/01/2012 21:24,3.29
04/01/2012 21:28,3.6
04/01/2012 21:33,3.6
04/01/2012 21:37,3.39
04/01/2012 21:41,3.5
04/01/2012 21:45,4.2
04/01/2012 21:49,3.5
04/01/2012 21:54,3.89
04/01/2012 21:58,3.79
04/01/2012 22:02,3.79
04/01/2012 22:06,3.7
04/01/2012 22:10,3.6
04/01/2012 22:15,3.5
04/01/2012 22:18,3.5
04/01/2012 22:23,3.5
04/01/2012 22:27,4
04/01/2012 22:31,4
04/01/2012 22:36,3.29
04/01/2012 22:40,3.89
04/01/2012 22:44,3.89
04/01/2012 22:48,3.7
04/01/2012 22:52,3.29
04/01/2012 22:56,3.29
04/01/2012 23:00,3.29
04/01/2012 23:04,3.89
04/01/2012 23:08,3.6
04/01/2012 23:12,3.6
04/01/2012 23:16,3.89
04/01/2012 23:20,3.89
04/01/2012 23:25,3.89
04/01/2012 23:28,4
04/01/2012 23:33,4
04/01/2012 23:37,3.29
04/01/2012 23:41,3.29
04/01/2012 23:45,3.29
04/01/2012 23:49,3.29
04/01/2012 23:54,3.39
04/01/2012 23:57,3.29
05/01/2012 00:02,3.7
05/01/2012 00:06,3.7
05/01/2012 00:10,3.7
05/01/2012 00:14,3.39
05/01/2012 00:18,3.39
05/01/2012 00:23,3.5
05/01/2012 00:27,2.89
05/01/2012 00:31,4.5
05/01/2012 00:35,4.79
05/01/2012 00:39,4.29
05/01/2012 00:43,4.29
05/01/2012 00:47,4.08
05/01/2012 00:51,4.08
05/01/2012 00:56,3.39
05/01/2012 01:00,3.29
05/01/2012 01:04,3.7
05/01/2012 01:08,3.7
05/01/2012 01:12,3.5
05/01/2012 01:16,3.5
05/01/2012 01:20,3.5
05/01/2012 01:25,3.39
05/01/2012 01:28,3.29
05/01/2012 01:33,3.29
05/01/2012 01:37,3.29
05/01/2012 01:41,3.5
05/01/2012 01:45,5.08
05/01/2012 01:49,3.79
05/01/2012 01:54,3.39
05/01/2012 01:58,3.79
05/01/2012 02:02,3.7
05/01/2012 02:06,3.7
05/01/2012 02:10,4
05/01/2012 02:14,3.39
05/01/2012 02:18,4.2
05/01/2012 02:23,4.4
05/01/2012 02:27,3.29
05/01/2012 02:31,3.29
05/01/2012 02:35,3.7
05/01/2012 02:39,3.39
05/01/2012 02:43,4
05/01/2012 02:47,3.6
05/01/2012 02:51,3.6
05/01/2012 02:55,3.6
05/01/2012 02:59,3.5
05/01/2012 03:03,3.79
05/01/2012 03:07,3.6
05/01/2012 03:12,3.79
05/01/2012 03:16,3.29
05/01/2012 03:20,3.89
05/01/2012 03:24,3.89
05/01/2012 03:28,3.2
05/01/2012 03:32,3.79
05/01/2012 03:36,3.89
05/01/2012 03:41,3.79
05/01/2012 03:45,3.39
05/01/2012 03:48,3.39
05/01/2012 03:53,3.7
05/01/2012 03:57,3.6
05/01/2012 04:01,3.29
05/01/2012 04:05,3.79
05/01/2012 04:09,3.1
05/01/2012 04:13,3.1
05/01/2012 04:17,3.29
05/01/2012 04:21,3.6
05/01/2012 04:26,3.39
05/01/2012 04:29,3.7
05/01/2012 04:34,3.39
05/01/2012 04:38,3.39
05/01/2012 04:42,3.29
05/01/2012 04:46,3.39
05/01/2012 04:50,3.5
05/01/2012 04:55,3.6
05/01/2012 04:59,3.6
05/01/2012 05:03,3.6
05/01/2012 05:07,4
05/01/2012 05:12,4
05/01/2012 05:16,3.6
05/01/2012 05:20,3.29
05/01/2012 05:24,3.29
05/01/2012 05:28,3.79
05/01/2012 05:32,3.6
05/01/2012 05:36,3.6
05/01/2012 05:40,4.5
05/01/2012 05:45,3.39
05/01/2012 05:48,3.29
05/01/2012 05:53,3.7
05/01/2012 05:57,3.89
05/01/2012 06:01,3.89
05/01/2012 06:05,4
05/01/2012 06:09,4
05/01/2012 06:13,4.08
05/01/2012 06:17,3.5
05/01/2012 06:22,4.29
05/01/2012 06:26,4.9
05/01/2012 06:30,4.9
05/01/2012 06:34,3.39
05/01/2012 06:38,2.89
05/01/2012 06:42,3.29
05/01/2012 06:46,4.08
05/01/2012 06:50,3.39
05/01/2012 06:55,3.2
05/01/2012 06:59,3.2
05/01/2012 07:03,4
05/01/2012 07:07,3.6
05/01/2012 07:11,3.5
05/01/2012 07:16,3.79
05/01/2012 07:19,4.79
05/01/2012 07:24,4.79
05/01/2012 07:27,3.39
05/01/2012 07:31,3.39
05/01/2012 07:35,3.29
05/01/2012 07:39,3.5
05/01/2012 07:43,3.1
05/01/2012 07:47,3.1
05/01/2012 07:52,3.1
05/01/2012 07:56,3.7
05/01/2012 08:00,4.2
05/01/2012 08:04,3.39
05/01/2012 08:08,3.39
05/01/2012 08:12,3.39
05/01/2012 08:17,3.79
05/01/2012 08:21,3
05/01/2012 08:25,3.2
05/01/2012 08:29,3.2
05/01/2012 08:33,4.29
05/01/2012 08:37,3.29
05/01/2012 08:42,3.29
05/01/2012 08:46,3.29
05/01/2012 08:50,3.6
05/01/2012 08:54,3.6
05/01/2012 08:58,4.2
05/01/2012 09:03,3.79
05/01/2012 09:07,3.39
05/01/2012 09:11,3.39
05/01/2012 09:15,3.39
05/01/2012 09:19,3.2
05/01/2012 09:23,3.6
05/01/2012 09:27,3.79
05/01/2012 09:31,3.79
05/01/2012 09:36,3.7
05/01/2012 09:41,5.2
05/01/2012 09:45,5.2
05/01/2012 09:49,4.08
05/01/2012 09:53,3.89
05/01/2012 09:57,3.89
05/01/2012 10:02,3.5
05/01/2012 10:06,3.7
05/01/2012 10:10,4.5
05/01/2012 10:14,4.5
05/01/2012 10:18,4.2
05/01/2012 10:22,3.5
05/01/2012 10:26,3.39
05/01/2012 10:30,4.58
05/01/2012 10:35,3.7
05/01/2012 10:40,3.6
05/01/2012 10:44,3.39
05/01/2012 10:49,3.2
05/01/2012 10:53,3.5
05/01/2012 10:58,3.79
05/01/2012 11:02,3.2
05/01/2012 11:06,3.7
05/01/2012 11:10,3.7
05/01/2012 11:15,3.7
05/01/2012 11:18,3.89
05/01/2012 11:23,3.89
05/01/2012 11:27,3.89
05/01/2012 11:31,3.29
05/01/2012 11:35,3.5
05/01/2012 11:39,4
05/01/2012 11:43,3.6
05/01/2012 11:47,3.6
05/01/2012 11:51,4
05/01/2012 11:56,4
05/01/2012 12:00,3.2
05/01/2012 12:04,3.5
05/01/2012 12:08,3.29
05/01/2012 12:12,3.39
05/01/2012 12:16,3.39
05/01/2012 12:20,3.39
05/01/2012 12:25,3.29
05/01/2012 12:28,3.6
05/01/2012 12:32,2.2
05/01/2012 12:37,3.5
05/01/2012 12:41,3.5
05/01/2012 12:45,3.5
05/01/2012 12:49,3.5
05/01/2012 12:53,3.6
05/01/2012 12:57,3.7
05/01/2012 13:01,4.4
05/01/2012 13:06,3.7
05/01/2012 13:10,3.7
05/01/2012 13:15,3.79
05/01/2012 13:19,4.08
05/01/2012 13:25,2.89
05/01/2012 13:29,3.29
05/01/2012 13:33,3.29
05/01/2012 13:37,3.5
05/01/2012 13:41,3.1
05/01/2012 13:45,4.5
05/01/2012 13:49,4.5
05/01/2012 13:53,3.7
05/01/2012 13:57,3.7
05/01/2012 14:00,3.5
05/01/2012 14:05,3.7
05/01/2012 14:09,3.7
05/01/2012 14:13,3.5
05/01/2012 14:16,3.29
05/01/2012 14:20,3.7
05/01/2012 14:24,3.2
05/01/2012 14:28,3.2
05/01/2012 14:32,3.6
05/01/2012 14:36,3.2
05/01/2012 14:40,3.5
05/01/2012 14:44,3.39
05/01/2012 14:48,3.39
05/01/2012 14:52,4.08
05/01/2012 14:56,4.5
05/01/2012 15:00,4.08
05/01/2012 15:04,3.7
05/01/2012 15:07,3.7
05/01/2012 15:11,3.7
05/01/2012 15:15,3.39
05/01/2012 15:19,4.4
05/01/2012 15:23,3
05/01/2012 15:27,3.29
05/01/2012 15:31,3.7
05/01/2012 15:35,3.79
05/01/2012 15:39,3.79
05/01/2012 15:43,3.6
05/01/2012 15:47,3.6
05/01/2012 15:51,3.6
05/01/2012 15:55,3.79
05/01/2012 15:59,4
05/01/2012 16:03,3.6
05/01/2012 16:06,3.6
05/01/2012 16:10,2.7
05/01/2012 16:14,3.6
05/01/2012 16:18,3.39
05/01/2012 16:22,3.39
05/01/2012 16:26,3.39
05/01/2012 16:30,3.7
05/01/2012 16:34,3.39
05/01/2012 16:38,3.1
05/01/2012 16:42,3.39
05/01/2012 16:46,4.58
05/01/2012 16:50,4.58
05/01/2012 16:54,3.79
05/01/2012 16:57,3.5
05/01/2012 17:02,2.5
05/01/2012 17:06,3.29
05/01/2012 17:09,3.29
05/01/2012 17:14,3.7
05/01/2012 17:17,3.39
05/01/2012 17:22,3.7
05/01/2012 17:26,3.2
05/01/2012 17:29,3.2
05/01/2012 17:33,3.79
05/01/2012 17:37,3.39
05/01/2012 17:41,3.79
05/01/2012 17:45,5.08
05/01/2012 17:49,5.08
05/01/2012 17:53,3.29
05/01/2012 17:57,3.29
05/01/2012 18:01,3.29
05/01/2012 18:05,3.29
05/01/2012 18:09,4.5
05/01/2012 18:13,4.5
05/01/2012 18:17,3.89
05/01/2012 18:21,3.29
05/01/2012 18:25,3.6
05/01/2012 18:29,2.29
05/01/2012 18:33,2.29
05/01/2012 18:37,3.2
05/01/2012 18:41,4.9
05/01/2012 18:45,4.9
05/01/2012 18:49,3.29
05/01/2012 18:53,3.79
05/01/2012 18:57,3.79
05/01/2012 19:00,3.6
05/01/2012 19:04,5
05/01/2012 19:08,3.29
05/01/2012 19:12,3.79
05/01/2012 19:16,3.79
05/01/2012 19:20,3.79
05/01/2012 19:24,4
05/01/2012 19:28,3.5
05/01/2012 19:32,3.6
05/01/2012 19:36,3.6
05/01/2012 19:40,3.29
05/01/2012 19:44,3.6
05/01/2012 19:48,3.6
05/01/2012 19:52,3.1
05/01/2012 19:56,3.1
05/01/2012 19:59,2.1
05/01/2012 20:03,3.6
05/01/2012 20:07,3.29
05/01/2012 20:11,4.5
05/01/2012 20:15,4.5
05/01/2012 20:19,4.5
05/01/2012 20:23,4.5
05/01/2012 20:27,3.6
05/01/2012 20:31,3.29
05/01/2012 20:35,3.39
05/01/2012 20:39,3.39
05/01/2012 20:43,3.2
05/01/2012 20:47,3.39
05/01/2012 20:51,3.39
05/01/2012 20:55,3.39
05/01/2012 20:58,3.79
05/01/2012 21:03,3.7
05/01/2012 21:06,4.9
05/01/2012 21:10,3.79
05/01/2012 21:14,3.7
05/01/2012 21:18,3.7
05/01/2012 21:22,3.29
05/01/2012 21:26,3.5
05/01/2012 21:30,3.39
05/01/2012 21:34,3.39
05/01/2012 21:38,3.39
05/01/2012 21:42,3.29
05/01/2012 21:46,3.39
05/01/2012 21:50,3.39
05/01/2012 21:54,3.5
05/01/2012 21:58,3.5
05/01/2012 22:02,3.39
05/01/2012 22:06,3
05/01/2012 22:10,3.2
05/01/2012 22:14,3
05/01/2012 22:17,3
05/01/2012 22:21,3.6
05/01/2012 22:25,3.29
05/01/2012 22:29,3.5
05/01/2012 22:33,4.08
05/01/2012 22:37,4.08
05/01/2012 22:41,3.1
05/01/2012 22:45,5
05/01/2012 22:49,3.5
05/01/2012 22:53,4.29
05/01/2012 22:57,4.29
05/01/2012 23:00,3.39
05/01/2012 23:04,3.39
05/01/2012 23:08,3.39
05/01/2012 23:12,3.7
05/01/2012 23:16,3.7
05/01/2012 23:20,4.79
05/01/2012 23:24,4.58
05/01/2012 23:28,3.2
05/01/2012 23:32,4.2
05/01/2012 23:36,4.2
05/01/2012 23:40,4
05/01/2012 23:44,3.5
05/01/2012 23:47,3.2
05/01/2012 23:51,3.1
05/01/2012 23:55,3.2
05/01/2012 23:59,3.2
06/01/2012 00:03,4.08
06/01/2012 00:07,5.2
06/01/2012 00:11,3.39
06/01/2012 00:15,3.2
06/01/2012 00:19,3.2
06/01/2012 00:23,4.4
06/01/2012 00:27,4.4
06/01/2012 00:31,3.2
06/01/2012 00:35,3.5
06/01/2012 00:38,3.5
06/01/2012 00:43,4
06/01/2012 00:46,3.7
06/01/2012 00:50,3.5
06/01/2012 00:54,3
06/01/2012 00:58,3
06/01/2012 01:02,3.2
06/01/2012 01:06,2.39
06/01/2012 01:10,4.4
06/01/2012 01:14,3.39
06/01/2012 01:17,3.39
06/01/2012 01:21,4.2
06/01/2012 01:26,3.79
06/01/2012 01:29,4.58
06/01/2012 01:33,3.7
06/01/2012 01:37,3.7
06/01/2012 01:41,3.2
06/01/2012 01:45,3.79
06/01/2012 01:49,5
06/01/2012 01:53,3.2
06/01/2012 01:57,3.2
06/01/2012 02:00,3.2
06/01/2012 02:04,4.5
06/01/2012 02:08,3.29
06/01/2012 02:12,3.7
06/01/2012 02:16,3.7
06/01/2012 02:20,3
06/01/2012 02:24,3
06/01/2012 02:28,2.5
06/01/2012 02:32,3.5
06/01/2012 02:36,3.5
06/01/2012 02:40,3.29
06/01/2012 02:44,3.29
06/01/2012 02:47,4.58
06/01/2012 02:51,3.6
06/01/2012 02:55,3.6
06/01/2012 02:59,3.6
06/01/2012 03:03,3.79
06/01/2012 03:07,3.7
06/01/2012 03:11,3.29
06/01/2012 03:15,3.29
06/01/2012 03:18,3.6
06/01/2012 03:22,3.29
06/01/2012 03:26,4.08
06/01/2012 03:30,4.08
06/01/2012 03:34,3.89
06/01/2012 03:38,3.5
06/01/2012 03:42,4.58
06/01/2012 03:46,3.2
06/01/2012 03:50,3.7
06/01/2012 03:54,3.7
06/01/2012 03:58,3.6
06/01/2012 04:02,3.39
06/01/2012 04:06,2
06/01/2012 04:09,2
06/01/2012 04:13,3.79
06/01/2012 04:17,3.29
06/01/2012 04:21,3.6
06/01/2012 04:25,4.9
06/01/2012 04:29,3.5
06/01/2012 04:33,3.5
06/01/2012 04:37,3.6
06/01/2012 04:41,3.39
06/01/2012 04:45,3.6
06/01/2012 04:49,3.39
06/01/2012 04:53,3.39
06/01/2012 04:57,3.39
06/01/2012 05:01,4.29
06/01/2012 05:05,3.6
06/01/2012 05:08,4.08
06/01/2012 05:13,4.08
06/01/2012 05:17,3.29
06/01/2012 05:20,3.89
06/01/2012 05:24,2.79
06/01/2012 05:28,4.7
06/01/2012 05:32,4.7
06/01/2012 05:36,3.39
06/01/2012 05:40,3.39
06/01/2012 05:44,4.08
06/01/2012 05:48,3.7
06/01/2012 05:52,3.29
06/01/2012 05:56,3.29
06/01/2012 06:00,3.6
06/01/2012 06:04,4.58
06/01/2012 06:08,4.58
06/01/2012 06:11,3.89
06/01/2012 06:15,3.89
06/01/2012 06:19,3.1
06/01/2012 06:23,3.6
06/01/2012 06:27,4.5
06/01/2012 06:31,4.5
06/01/2012 06:35,4.4
06/01/2012 06:38,3.7
06/01/2012 06:43,4
06/01/2012 06:47,3.29
06/01/2012 06:50,3.29
06/01/2012 06:54,3.29
06/01/2012 06:58,3.79
06/01/2012 07:02,4.29
06/01/2012 07:06,2.89
06/01/2012 07:10,2.89
06/01/2012 07:14,4.58
06/01/2012 07:18,3.2
06/01/2012 07:22,3.6
06/01/2012 07:26,3.89
06/01/2012 07:29,2.39
06/01/2012 07:33,2.39
06/01/2012 07:37,4.08
06/01/2012 07:41,3.2
06/01/2012 07:45,3.5
06/01/2012 07:49,3.5
06/01/2012 07:53,2.89
06/01/2012 07:57,3.39
06/01/2012 08:00,3.6
06/01/2012 08:04,3.29
06/01/2012 08:08,3.29
06/01/2012 08:12,3.79
06/01/2012 08:16,3.5
